2018-10-27 16:23:45,162 | WARN  | Transport Connection to: tcp://127.0.0.1:56694 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56694@61616
2018-10-27 16:23:45,162 | WARN  | Transport Connection to: tcp://127.0.0.1:56698 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56698@61616
2018-10-27 16:23:45,162 | WARN  | Transport Connection to: tcp://127.0.0.1:56697 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56697@61616
2018-10-27 16:23:45,162 | WARN  | Transport Connection to: tcp://127.0.0.1:56699 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56699@61616
2018-10-27 16:23:45,162 | WARN  | Transport Connection to: tcp://127.0.0.1:56700 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56700@61616
2018-10-27 16:23:45,162 | WARN  | Transport Connection to: tcp://127.0.0.1:56701 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56701@61616
2018-10-27 16:23:45,162 | WARN  | Transport Connection to: tcp://127.0.0.1:56704 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56704@61616
2018-10-27 16:23:45,162 | WARN  | Transport Connection to: tcp://127.0.0.1:56702 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56702@61616
2018-10-27 16:23:45,162 | WARN  | Transport Connection to: tcp://127.0.0.1:56703 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56703@61616
2018-10-27 16:23:45,162 | WARN  | Transport Connection to: tcp://127.0.0.1:56705 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56705@61616
2018-10-27 16:23:45,162 | WARN  | Transport Connection to: tcp://127.0.0.1:56706 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56706@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56707 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56707@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56708 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56708@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56709 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56709@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56710 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56710@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56711 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56711@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56712 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56712@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56713 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56713@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56715 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56715@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56716 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56716@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56714 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56714@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56717 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56717@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56719 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56719@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56720 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56720@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56721 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56721@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56722 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56722@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56724 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56724@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56723 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56723@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56725 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56725@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56726 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56726@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56728 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56728@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56727 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56727@61616
2018-10-27 16:23:45,161 | WARN  | Transport Connection to: tcp://127.0.0.1:56730 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56730@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56732 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56732@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56733 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56733@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56731 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56731@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56734 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56734@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56735 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56735@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56736 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56736@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56737 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56737@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56738 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56738@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56739 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56739@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56741 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56741@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56742 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56742@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56740 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56740@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56743 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56743@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56744 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56744@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56745 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56745@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56747 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56747@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56748 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56748@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56746 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56746@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56749 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56749@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56750 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56750@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56753 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56753@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56752 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56752@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56751 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56751@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56754 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56754@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56756 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56756@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56755 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56755@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56758 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56758@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56757 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56757@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56759 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56759@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56760 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56760@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56965 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56965@61616
2018-10-27 16:23:45,160 | WARN  | Transport Connection to: tcp://127.0.0.1:56761 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56761@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56762 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56762@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56764 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56764@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56765 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56765@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56763 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56763@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56766 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56766@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56767 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56767@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56769 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56769@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56768 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56768@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56770 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56770@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56771 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56771@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56772 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56772@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56773 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56773@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56775 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56775@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56776 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56776@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56774 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56774@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56777 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56777@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56778 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56778@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56779 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56779@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56780 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56780@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56781 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56781@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56783 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56783@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56782 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56782@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56785 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56785@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56784 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56784@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56786 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56786@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56787 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56787@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56789 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56789@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56790 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56790@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56788 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56788@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56792 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56792@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56791 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56791@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56794 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56794@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56793 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56793@61616
2018-10-27 16:23:45,159 | WARN  | Transport Connection to: tcp://127.0.0.1:56795 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56795@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56797 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56797@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56798 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56798@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56796 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56796@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56799 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56799@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56800 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56800@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56801 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56801@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56802 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56802@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56803 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56803@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56804 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56804@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56806 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56806@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56805 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56805@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56807 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56807@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56808 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56808@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56809 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56809@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56810 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56810@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56811 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56811@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56812 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56812@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56813 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56813@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56814 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56814@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56816 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56816@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56815 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56815@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56817 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56817@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56818 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56818@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56819 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56819@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56820 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56820@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56821 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56821@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56822 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56822@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56823 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56823@61616
2018-10-27 16:23:45,158 | WARN  | Transport Connection to: tcp://127.0.0.1:56824 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56824@61616
